,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1123,0.768,0.24,11,-14.905,0,0.107,0.913,0.000139,0.0986,0.465,117.914,audio_features,1XieuY2bxCfXNHwSDJQrPs,spotify:track:1XieuY2bxCfXNHwSDJQrPs,https://api.spotify.com/v1/tracks/1XieuY2bxCfXNHwSDJQrPs,https://api.spotify.com/v1/audio-analysis/1XieuY2bxCfXNHwSDJQrPs,215707,4
1124,0.734,0.859,7,-7.237,0,0.0922,0.215,0.343,0.0823,0.908,112.941,audio_features,4eBCTzBsSjYgrLH5clQf2x,spotify:track:4eBCTzBsSjYgrLH5clQf2x,https://api.spotify.com/v1/tracks/4eBCTzBsSjYgrLH5clQf2x,https://api.spotify.com/v1/audio-analysis/4eBCTzBsSjYgrLH5clQf2x,349280,4
1125,0.598,0.901,2,-6.081,1,0.0359,0.116,0.0401,0.178,0.814,153.24,audio_features,4cMHCRLPNoEbpnl2rz6GS9,spotify:track:4cMHCRLPNoEbpnl2rz6GS9,https://api.spotify.com/v1/tracks/4cMHCRLPNoEbpnl2rz6GS9,https://api.spotify.com/v1/audio-analysis/4cMHCRLPNoEbpnl2rz6GS9,231120,4
1126,0.795,0.63,10,-7.217,0,0.0841,0.0419,0.575,0.0894,0.785,108.701,audio_features,1sR4aKaHpLrc9u7g4ii90U,spotify:track:1sR4aKaHpLrc9u7g4ii90U,https://api.spotify.com/v1/tracks/1sR4aKaHpLrc9u7g4ii90U,https://api.spotify.com/v1/audio-analysis/1sR4aKaHpLrc9u7g4ii90U,181107,4
1127,0.27,0.918,9,-2.986,0,0.0657,0.00458,2.47e-06,0.322,0.392,85.792,audio_features,7rsUze1Nt7cdUJhWOEK9Mh,spotify:track:7rsUze1Nt7cdUJhWOEK9Mh,https://api.spotify.com/v1/tracks/7rsUze1Nt7cdUJhWOEK9Mh,https://api.spotify.com/v1/audio-analysis/7rsUze1Nt7cdUJhWOEK9Mh,181053,4
1128,0.472,0.826,9,-3.938,0,0.0594,0.000617,0.000713,0.187,0.132,122.326,audio_features,7ddGC67DasWO30q5YepUJe,spotify:track:7ddGC67DasWO30q5YepUJe,https://api.spotify.com/v1/tracks/7ddGC67DasWO30q5YepUJe,https://api.spotify.com/v1/audio-analysis/7ddGC67DasWO30q5YepUJe,385920,4
1129,0.457,0.618,6,-6.682,1,0.0296,0.00114,0.00257,0.0679,0.579,80.184,audio_features,5WhtlIoxoZrMmuaWWEQhwV,spotify:track:5WhtlIoxoZrMmuaWWEQhwV,https://api.spotify.com/v1/tracks/5WhtlIoxoZrMmuaWWEQhwV,https://api.spotify.com/v1/audio-analysis/5WhtlIoxoZrMmuaWWEQhwV,305533,4
1130,0.572,0.769,11,-6.183,1,0.0899,0.148,0.000469,0.0807,0.792,124.094,audio_features,2pBgtxhgqevCHEnJ7W5UKI,spotify:track:2pBgtxhgqevCHEnJ7W5UKI,https://api.spotify.com/v1/tracks/2pBgtxhgqevCHEnJ7W5UKI,https://api.spotify.com/v1/audio-analysis/2pBgtxhgqevCHEnJ7W5UKI,190533,4
1131,0.6,0.243,4,-17.085,1,0.0366,0.89,0.0022,0.249,0.468,110.535,audio_features,2WOjLF83vqjit2Zh4B69V3,spotify:track:2WOjLF83vqjit2Zh4B69V3,https://api.spotify.com/v1/tracks/2WOjLF83vqjit2Zh4B69V3,https://api.spotify.com/v1/audio-analysis/2WOjLF83vqjit2Zh4B69V3,217400,4
1132,0.25,0.64,1,-8.745,1,0.11,0.072,0.682,0.105,0.549,191.472,audio_features,0SlVvyU9LWTzsnPc8lcoUs,spotify:track:0SlVvyU9LWTzsnPc8lcoUs,https://api.spotify.com/v1/tracks/0SlVvyU9LWTzsnPc8lcoUs,https://api.spotify.com/v1/audio-analysis/0SlVvyU9LWTzsnPc8lcoUs,153440,4
1133,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,audio_features,7H6ev70Weq6DdpZyyTmUXk,spotify:track:7H6ev70Weq6DdpZyyTmUXk,https://api.spotify.com/v1/tracks/7H6ev70Weq6DdpZyyTmUXk,https://api.spotify.com/v1/audio-analysis/7H6ev70Weq6DdpZyyTmUXk,271333,4
1134,0.531,0.849,9,-10.754,1,0.111,0.0389,0.00763,0.186,0.305,119.516,audio_features,0ElRzK07sc9eszyk1ea9Ab,spotify:track:0ElRzK07sc9eszyk1ea9Ab,https://api.spotify.com/v1/tracks/0ElRzK07sc9eszyk1ea9Ab,https://api.spotify.com/v1/audio-analysis/0ElRzK07sc9eszyk1ea9Ab,136427,4
1135,0.764,0.759,1,-5.443,0,0.0413,0.00903,0.0,0.0746,0.937,128.999,audio_features,6q6PeTloTbL2vb1Gt9sQQc,spotify:track:6q6PeTloTbL2vb1Gt9sQQc,https://api.spotify.com/v1/tracks/6q6PeTloTbL2vb1Gt9sQQc,https://api.spotify.com/v1/audio-analysis/6q6PeTloTbL2vb1Gt9sQQc,234240,4
1136,0.228,0.224,7,-12.749,1,0.0311,0.946,0.000222,0.273,0.18,60.3,audio_features,2TjnCxxQRYn56Ye8gkUKiW,spotify:track:2TjnCxxQRYn56Ye8gkUKiW,https://api.spotify.com/v1/tracks/2TjnCxxQRYn56Ye8gkUKiW,https://api.spotify.com/v1/audio-analysis/2TjnCxxQRYn56Ye8gkUKiW,213713,4
1137,0.884,0.679,10,-5.857,0,0.282,0.0957,0.00209,0.0289,0.591,76.993,audio_features,5Tl0HJvynZtKdSUMKbFVVX,spotify:track:5Tl0HJvynZtKdSUMKbFVVX,https://api.spotify.com/v1/tracks/5Tl0HJvynZtKdSUMKbFVVX,https://api.spotify.com/v1/audio-analysis/5Tl0HJvynZtKdSUMKbFVVX,238467,4
1138,0.578,0.583,9,-13.416,0,0.0269,0.0548,0.199,0.125,0.519,135.986,audio_features,1RCtHLyq1xIbgGMrYRrKJ2,spotify:track:1RCtHLyq1xIbgGMrYRrKJ2,https://api.spotify.com/v1/tracks/1RCtHLyq1xIbgGMrYRrKJ2,https://api.spotify.com/v1/audio-analysis/1RCtHLyq1xIbgGMrYRrKJ2,297600,4
1139,0.292,0.838,9,-4.459,1,0.078,0.0014,0.479,0.0953,0.423,159.176,audio_features,4wYq5wugZDzQiMZQYG4wVB,spotify:track:4wYq5wugZDzQiMZQYG4wVB,https://api.spotify.com/v1/tracks/4wYq5wugZDzQiMZQYG4wVB,https://api.spotify.com/v1/audio-analysis/4wYq5wugZDzQiMZQYG4wVB,333800,4
1140,0.614,0.677,9,-8.317,0,0.0323,0.0193,0.52,0.108,0.716,126.482,audio_features,5h4y42RUKwYKYWgutNwvKP,spotify:track:5h4y42RUKwYKYWgutNwvKP,https://api.spotify.com/v1/tracks/5h4y42RUKwYKYWgutNwvKP,https://api.spotify.com/v1/audio-analysis/5h4y42RUKwYKYWgutNwvKP,323600,4
1141,0.64,0.646,9,-7.572,0,0.0497,0.00364,0.165,0.0912,0.415,124.992,audio_features,70VjMtwhm3Q2HBQeJnPfmh,spotify:track:70VjMtwhm3Q2HBQeJnPfmh,https://api.spotify.com/v1/tracks/70VjMtwhm3Q2HBQeJnPfmh,https://api.spotify.com/v1/audio-analysis/70VjMtwhm3Q2HBQeJnPfmh,336880,4
1142,0.467,0.958,4,-4.808,0,0.0775,0.000479,0.199,0.299,0.701,145.92,audio_features,5xC8uOesnn0udeXAYlAnoY,spotify:track:5xC8uOesnn0udeXAYlAnoY,https://api.spotify.com/v1/tracks/5xC8uOesnn0udeXAYlAnoY,https://api.spotify.com/v1/audio-analysis/5xC8uOesnn0udeXAYlAnoY,180880,4
1143,0.438,0.916,4,-8.318,1,0.124,0.00573,1.07e-06,0.334,0.391,143.101,audio_features,0ritgEzDOsxbd2IfYX96S9,spotify:track:0ritgEzDOsxbd2IfYX96S9,https://api.spotify.com/v1/tracks/0ritgEzDOsxbd2IfYX96S9,https://api.spotify.com/v1/audio-analysis/0ritgEzDOsxbd2IfYX96S9,218067,4
1144,0.392,0.171,1,-12.934,1,0.0288,0.892,0.0,0.152,0.374,58.309,audio_features,5L2RgWsCoxVAlR5duItTM5,spotify:track:5L2RgWsCoxVAlR5duItTM5,https://api.spotify.com/v1/tracks/5L2RgWsCoxVAlR5duItTM5,https://api.spotify.com/v1/audio-analysis/5L2RgWsCoxVAlR5duItTM5,181707,4
1145,0.584,0.367,6,-9.638,0,0.0328,0.55,1.38e-05,0.0818,0.588,120.175,audio_features,1JO1xLtVc8mWhIoE3YaCL0,spotify:track:1JO1xLtVc8mWhIoE3YaCL0,https://api.spotify.com/v1/tracks/1JO1xLtVc8mWhIoE3YaCL0,https://api.spotify.com/v1/audio-analysis/1JO1xLtVc8mWhIoE3YaCL0,176293,4
1146,0.548,0.632,2,-5.569,1,0.145,0.0126,4.95e-06,0.0769,0.535,113.682,audio_features,7KdF7Zac5eC9jutk9Qret4,spotify:track:7KdF7Zac5eC9jutk9Qret4,https://api.spotify.com/v1/tracks/7KdF7Zac5eC9jutk9Qret4,https://api.spotify.com/v1/audio-analysis/7KdF7Zac5eC9jutk9Qret4,245800,4
1147,0.378,0.682,10,-10.228,1,0.124,0.0777,2.83e-06,0.0573,0.89,185.273,audio_features,2oezpnnea1VXHpJEbqnBhw,spotify:track:2oezpnnea1VXHpJEbqnBhw,https://api.spotify.com/v1/tracks/2oezpnnea1VXHpJEbqnBhw,https://api.spotify.com/v1/audio-analysis/2oezpnnea1VXHpJEbqnBhw,166507,4
1148,0.59,0.62,2,-7.665,1,0.0363,0.558,0.0,0.0691,0.661,81.429,audio_features,2by5mqpQ1ZP2G5FOIccMnu,spotify:track:2by5mqpQ1ZP2G5FOIccMnu,https://api.spotify.com/v1/tracks/2by5mqpQ1ZP2G5FOIccMnu,https://api.spotify.com/v1/audio-analysis/2by5mqpQ1ZP2G5FOIccMnu,183120,4
1149,0.389,0.955,1,-4.963,1,0.0599,0.0521,0.642,0.0815,0.427,86.926,audio_features,1Q99DArN4UxX8yJD7JWCyL,spotify:track:1Q99DArN4UxX8yJD7JWCyL,https://api.spotify.com/v1/tracks/1Q99DArN4UxX8yJD7JWCyL,https://api.spotify.com/v1/audio-analysis/1Q99DArN4UxX8yJD7JWCyL,275309,4
1150,0.786,0.555,10,-10.276,1,0.0471,0.454,0.0173,0.0826,0.673,95.1,audio_features,1PehfITh0TTRx3LkDdV4h3,spotify:track:1PehfITh0TTRx3LkDdV4h3,https://api.spotify.com/v1/tracks/1PehfITh0TTRx3LkDdV4h3,https://api.spotify.com/v1/audio-analysis/1PehfITh0TTRx3LkDdV4h3,261373,4
1151,0.419,0.152,0,-12.126,1,0.0277,0.326,0.0034,0.113,0.239,80.608,audio_features,01SfTM5nfCou5gQL70r6gs,spotify:track:01SfTM5nfCou5gQL70r6gs,https://api.spotify.com/v1/tracks/01SfTM5nfCou5gQL70r6gs,https://api.spotify.com/v1/audio-analysis/01SfTM5nfCou5gQL70r6gs,91760,4
1152,0.543,0.458,0,-8.976,1,0.0274,0.226,0.00663,0.298,0.704,84.319,audio_features,5eZrW59C3UgBhkqNlowEID,spotify:track:5eZrW59C3UgBhkqNlowEID,https://api.spotify.com/v1/tracks/5eZrW59C3UgBhkqNlowEID,https://api.spotify.com/v1/audio-analysis/5eZrW59C3UgBhkqNlowEID,96467,4
1153,0.647,0.487,11,-10.119,0,0.0689,0.00101,0.285,0.138,0.222,123.444,audio_features,5aHHf6jrqDRb1fcBmue2kn,spotify:track:5aHHf6jrqDRb1fcBmue2kn,https://api.spotify.com/v1/tracks/5aHHf6jrqDRb1fcBmue2kn,https://api.spotify.com/v1/audio-analysis/5aHHf6jrqDRb1fcBmue2kn,141613,1
1154,0.546,0.748,5,-13.989,1,0.0384,0.505,0.0,0.16,0.9,145.582,audio_features,0iluWxTpC9QOdVPg3PROvm,spotify:track:0iluWxTpC9QOdVPg3PROvm,https://api.spotify.com/v1/tracks/0iluWxTpC9QOdVPg3PROvm,https://api.spotify.com/v1/audio-analysis/0iluWxTpC9QOdVPg3PROvm,183267,4
1155,0.426,0.583,1,-7.442,1,0.0354,0.524,4.05e-06,0.147,0.232,116.803,audio_features,7BO7ZbaEmgCSSp3znPMxN4,spotify:track:7BO7ZbaEmgCSSp3znPMxN4,https://api.spotify.com/v1/tracks/7BO7ZbaEmgCSSp3znPMxN4,https://api.spotify.com/v1/audio-analysis/7BO7ZbaEmgCSSp3znPMxN4,219307,1
1156,0.864,0.455,2,-10.044,0,0.0494,0.778,0.000508,0.0708,0.609,119.25,audio_features,6vCzTfUgMn7UiUR7Jd53Xq,spotify:track:6vCzTfUgMn7UiUR7Jd53Xq,https://api.spotify.com/v1/tracks/6vCzTfUgMn7UiUR7Jd53Xq,https://api.spotify.com/v1/audio-analysis/6vCzTfUgMn7UiUR7Jd53Xq,164627,4
1157,0.719,0.67,9,-9.113,1,0.0903,0.243,0.0223,0.0618,0.96,144.041,audio_features,7aTCCNpHJD2Jgv0LLVJb8Y,spotify:track:7aTCCNpHJD2Jgv0LLVJb8Y,https://api.spotify.com/v1/tracks/7aTCCNpHJD2Jgv0LLVJb8Y,https://api.spotify.com/v1/audio-analysis/7aTCCNpHJD2Jgv0LLVJb8Y,270293,4
1158,0.791,0.759,10,-7.378,0,0.129,0.0314,0.674,0.255,0.619,102.382,audio_features,6C7ZgThn6Yan5MTZdAEEFw,spotify:track:6C7ZgThn6Yan5MTZdAEEFw,https://api.spotify.com/v1/tracks/6C7ZgThn6Yan5MTZdAEEFw,https://api.spotify.com/v1/audio-analysis/6C7ZgThn6Yan5MTZdAEEFw,289693,4
1159,0.68,0.701,6,-10.36,0,0.036,0.316,4.72e-06,0.111,0.933,108.287,audio_features,4JRem7xHp2l0kmUvt9zCKu,spotify:track:4JRem7xHp2l0kmUvt9zCKu,https://api.spotify.com/v1/tracks/4JRem7xHp2l0kmUvt9zCKu,https://api.spotify.com/v1/audio-analysis/4JRem7xHp2l0kmUvt9zCKu,243280,4
1160,0.283,0.971,7,-7.219,1,0.169,0.0841,1.84e-06,0.335,0.22,147.811,audio_features,4e3TIXJcX3oQJnLup57I0r,spotify:track:4e3TIXJcX3oQJnLup57I0r,https://api.spotify.com/v1/tracks/4e3TIXJcX3oQJnLup57I0r,https://api.spotify.com/v1/audio-analysis/4e3TIXJcX3oQJnLup57I0r,203080,4
1161,0.766,0.772,0,-9.362,1,0.0353,0.403,0.0584,0.183,0.919,128.168,audio_features,0qi4b1l0eT3jpzeNHeFXDT,spotify:track:0qi4b1l0eT3jpzeNHeFXDT,https://api.spotify.com/v1/tracks/0qi4b1l0eT3jpzeNHeFXDT,https://api.spotify.com/v1/audio-analysis/0qi4b1l0eT3jpzeNHeFXDT,220893,4
1162,0.613,0.844,9,-10.147,1,0.0553,0.123,0.761,0.308,0.519,102.773,audio_features,4qpIk2rvkmxJEVvt38tepd,spotify:track:4qpIk2rvkmxJEVvt38tepd,https://api.spotify.com/v1/tracks/4qpIk2rvkmxJEVvt38tepd,https://api.spotify.com/v1/audio-analysis/4qpIk2rvkmxJEVvt38tepd,322360,4
1163,0.688,0.804,10,-4.313,0,0.0322,0.0819,0.00813,0.325,0.742,119.991,audio_features,5GTEB0XsQBwCaiJYaIRCgg,spotify:track:5GTEB0XsQBwCaiJYaIRCgg,https://api.spotify.com/v1/tracks/5GTEB0XsQBwCaiJYaIRCgg,https://api.spotify.com/v1/audio-analysis/5GTEB0XsQBwCaiJYaIRCgg,213760,4
1164,0.521,0.938,2,-3.705,1,0.121,0.0224,0.0,0.0889,0.441,123.008,audio_features,58zvkTcVYecJvk5fl44PyV,spotify:track:58zvkTcVYecJvk5fl44PyV,https://api.spotify.com/v1/tracks/58zvkTcVYecJvk5fl44PyV,https://api.spotify.com/v1/audio-analysis/58zvkTcVYecJvk5fl44PyV,225773,4
1165,0.687,0.89,4,-3.716,1,0.0266,0.124,0.00302,0.166,0.929,128.079,audio_features,6zjV8il4asMi4lpg9PWDkj,spotify:track:6zjV8il4asMi4lpg9PWDkj,https://api.spotify.com/v1/tracks/6zjV8il4asMi4lpg9PWDkj,https://api.spotify.com/v1/audio-analysis/6zjV8il4asMi4lpg9PWDkj,213467,4
1166,0.654,0.929,1,-5.906,1,0.0998,0.0468,0.0,0.0539,0.902,144.774,audio_features,6KTv0Z8BmVqM7DPxbGzpVC,spotify:track:6KTv0Z8BmVqM7DPxbGzpVC,https://api.spotify.com/v1/tracks/6KTv0Z8BmVqM7DPxbGzpVC,https://api.spotify.com/v1/audio-analysis/6KTv0Z8BmVqM7DPxbGzpVC,168840,4
1167,0.628,0.455,7,-12.436,1,0.0427,0.142,0.693,0.135,0.858,102.09,audio_features,19Qi2Cymjh7HDQESDrDBzs,spotify:track:19Qi2Cymjh7HDQESDrDBzs,https://api.spotify.com/v1/tracks/19Qi2Cymjh7HDQESDrDBzs,https://api.spotify.com/v1/audio-analysis/19Qi2Cymjh7HDQESDrDBzs,318373,4
1168,0.568,0.636,4,-8.862,1,0.0297,0.431,3.02e-06,0.492,0.71,124.37,audio_features,4Lk86divN6elNG9ShrqSuZ,spotify:track:4Lk86divN6elNG9ShrqSuZ,https://api.spotify.com/v1/tracks/4Lk86divN6elNG9ShrqSuZ,https://api.spotify.com/v1/audio-analysis/4Lk86divN6elNG9ShrqSuZ,104507,4
1169,0.21,0.346,4,-12.069,0,0.0299,0.252,0.336,0.247,0.22,79.026,audio_features,3D1Xnj2Q7oh7Vz3RH9fDvC,spotify:track:3D1Xnj2Q7oh7Vz3RH9fDvC,https://api.spotify.com/v1/tracks/3D1Xnj2Q7oh7Vz3RH9fDvC,https://api.spotify.com/v1/audio-analysis/3D1Xnj2Q7oh7Vz3RH9fDvC,265627,4
1170,0.906,0.45,0,-8.003,1,0.0627,0.149,0.000232,0.168,0.969,103.476,audio_features,5dRfBz5ZXJc5gZJsNM04nn,spotify:track:5dRfBz5ZXJc5gZJsNM04nn,https://api.spotify.com/v1/tracks/5dRfBz5ZXJc5gZJsNM04nn,https://api.spotify.com/v1/audio-analysis/5dRfBz5ZXJc5gZJsNM04nn,172600,4
1171,0.743,0.572,0,-9.627,1,0.0493,0.186,1.44e-05,0.163,0.675,122.658,audio_features,28285KFbyCq8sJofn58qlD,spotify:track:28285KFbyCq8sJofn58qlD,https://api.spotify.com/v1/tracks/28285KFbyCq8sJofn58qlD,https://api.spotify.com/v1/audio-analysis/28285KFbyCq8sJofn58qlD,178400,4
1172,0.0621,0.887,7,-4.305,1,0.0632,0.0399,0.000156,0.619,0.48,198.441,audio_features,64DpBZj4IlDFzCwxTq7azl,spotify:track:64DpBZj4IlDFzCwxTq7azl,https://api.spotify.com/v1/tracks/64DpBZj4IlDFzCwxTq7azl,https://api.spotify.com/v1/audio-analysis/64DpBZj4IlDFzCwxTq7azl,192533,4
1173,0.842,0.831,1,-7.072,1,0.242,0.127,0.0,0.0881,0.814,92.053,audio_features,09WxJCWFMWAxTHBLLelpDS,spotify:track:09WxJCWFMWAxTHBLLelpDS,https://api.spotify.com/v1/tracks/09WxJCWFMWAxTHBLLelpDS,https://api.spotify.com/v1/audio-analysis/09WxJCWFMWAxTHBLLelpDS,271973,4
1174,0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599,93.764,audio_features,2AX5E86cn9n2dgioZEjirI,spotify:track:2AX5E86cn9n2dgioZEjirI,https://api.spotify.com/v1/tracks/2AX5E86cn9n2dgioZEjirI,https://api.spotify.com/v1/audio-analysis/2AX5E86cn9n2dgioZEjirI,206760,3
1175,0.39,0.0235,5,-19.695,1,0.0345,0.937,0.00128,0.099,0.155,133.403,audio_features,5iGleL7HpEThuuYQ3us2jh,spotify:track:5iGleL7HpEThuuYQ3us2jh,https://api.spotify.com/v1/tracks/5iGleL7HpEThuuYQ3us2jh,https://api.spotify.com/v1/audio-analysis/5iGleL7HpEThuuYQ3us2jh,125585,5
1176,0.421,0.751,9,-9.584,1,0.0472,0.2,0.0,0.17,0.789,89.839,audio_features,6ToM0uwxtPKo9CMpbPGYvM,spotify:track:6ToM0uwxtPKo9CMpbPGYvM,https://api.spotify.com/v1/tracks/6ToM0uwxtPKo9CMpbPGYvM,https://api.spotify.com/v1/audio-analysis/6ToM0uwxtPKo9CMpbPGYvM,145867,4
1177,0.552,0.71,6,-6.925,1,0.0425,0.00164,5.07e-06,0.116,0.206,118.276,audio_features,0OpSYP9Oly3SqmeIgiRnzT,spotify:track:0OpSYP9Oly3SqmeIgiRnzT,https://api.spotify.com/v1/tracks/0OpSYP9Oly3SqmeIgiRnzT,https://api.spotify.com/v1/audio-analysis/0OpSYP9Oly3SqmeIgiRnzT,301747,4
1178,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,audio_features,5A1FmxbYVRZKy4nc16MAue,spotify:track:5A1FmxbYVRZKy4nc16MAue,https://api.spotify.com/v1/tracks/5A1FmxbYVRZKy4nc16MAue,https://api.spotify.com/v1/audio-analysis/5A1FmxbYVRZKy4nc16MAue,203347,4
1179,0.606,0.794,0,-7.168,1,0.0291,0.119,7.16e-06,0.125,0.584,105.813,audio_features,15mZo1Kah03g8CTLbSsWrr,spotify:track:15mZo1Kah03g8CTLbSsWrr,https://api.spotify.com/v1/tracks/15mZo1Kah03g8CTLbSsWrr,https://api.spotify.com/v1/audio-analysis/15mZo1Kah03g8CTLbSsWrr,302827,4
1180,0.372,0.311,1,-8.124,1,0.0263,0.664,1.15e-06,0.19,0.186,90.686,audio_features,4HiOvJ1lASRijDaaqtZQ9N,spotify:track:4HiOvJ1lASRijDaaqtZQ9N,https://api.spotify.com/v1/tracks/4HiOvJ1lASRijDaaqtZQ9N,https://api.spotify.com/v1/audio-analysis/4HiOvJ1lASRijDaaqtZQ9N,165627,4
1181,0.632,0.565,10,-8.669,1,0.027,0.486,0.0,0.3,0.616,128.821,audio_features,7vOYp7KJ8gVmVbcatSVf9J,spotify:track:7vOYp7KJ8gVmVbcatSVf9J,https://api.spotify.com/v1/tracks/7vOYp7KJ8gVmVbcatSVf9J,https://api.spotify.com/v1/audio-analysis/7vOYp7KJ8gVmVbcatSVf9J,266227,4
1182,0.521,0.799,0,-11.993,1,0.097,0.106,0.732,0.332,0.709,175.921,audio_features,7b8s4Z0abQQ4x4jpct4GjR,spotify:track:7b8s4Z0abQQ4x4jpct4GjR,https://api.spotify.com/v1/tracks/7b8s4Z0abQQ4x4jpct4GjR,https://api.spotify.com/v1/audio-analysis/7b8s4Z0abQQ4x4jpct4GjR,185227,4
1183,0.685,0.584,5,-10.616,0,0.0276,0.288,0.00918,0.124,0.939,134.546,audio_features,5vmRQ3zELMLUQPo2FLQ76x,spotify:track:5vmRQ3zELMLUQPo2FLQ76x,https://api.spotify.com/v1/tracks/5vmRQ3zELMLUQPo2FLQ76x,https://api.spotify.com/v1/audio-analysis/5vmRQ3zELMLUQPo2FLQ76x,302413,4
1184,0.542,0.914,0,-4.747,0,0.113,0.0161,0.0,0.744,0.576,153.993,audio_features,2gZUPNdnz5Y45eiGxpHGSc,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/audio-analysis/2gZUPNdnz5Y45eiGxpHGSc,292093,4
1185,0.381,0.732,10,-7.594,0,0.0536,0.00834,0.0101,0.0854,0.814,142.504,audio_features,3LRJbFT9rKoKv4aW7PuBJC,spotify:track:3LRJbFT9rKoKv4aW7PuBJC,https://api.spotify.com/v1/tracks/3LRJbFT9rKoKv4aW7PuBJC,https://api.spotify.com/v1/audio-analysis/3LRJbFT9rKoKv4aW7PuBJC,233240,4
1186,0.699,0.467,4,-8.578,0,0.0375,0.685,0.0,0.315,0.764,119.287,audio_features,1Jmqubf9kGkWeYQXQKImL5,spotify:track:1Jmqubf9kGkWeYQXQKImL5,https://api.spotify.com/v1/tracks/1Jmqubf9kGkWeYQXQKImL5,https://api.spotify.com/v1/audio-analysis/1Jmqubf9kGkWeYQXQKImL5,130173,4
1187,0.377,0.938,5,-4.9,1,0.0618,5.18e-05,0.58,0.0705,0.385,120.514,audio_features,1ZBqJilDGBVYktvlCEo9jC,spotify:track:1ZBqJilDGBVYktvlCEo9jC,https://api.spotify.com/v1/tracks/1ZBqJilDGBVYktvlCEo9jC,https://api.spotify.com/v1/audio-analysis/1ZBqJilDGBVYktvlCEo9jC,251293,4
1188,0.676,0.708,8,-12.115,0,0.0698,0.592,0.000307,0.166,0.919,143.669,audio_features,4YXKKnIZuk7UtXH5oC0ffa,spotify:track:4YXKKnIZuk7UtXH5oC0ffa,https://api.spotify.com/v1/tracks/4YXKKnIZuk7UtXH5oC0ffa,https://api.spotify.com/v1/audio-analysis/4YXKKnIZuk7UtXH5oC0ffa,143827,4
1189,0.836,0.595,6,-9.338,1,0.201,0.141,0.00375,0.329,0.762,79.98,audio_features,2WRzpLD8qDRrxMXc63E5WJ,spotify:track:2WRzpLD8qDRrxMXc63E5WJ,https://api.spotify.com/v1/tracks/2WRzpLD8qDRrxMXc63E5WJ,https://api.spotify.com/v1/audio-analysis/2WRzpLD8qDRrxMXc63E5WJ,251000,4
1190,0.761,0.592,2,-9.836,1,0.0586,0.492,0.00626,0.61,0.332,123.095,audio_features,4MLBqAEzNN89o2M9h92Z26,spotify:track:4MLBqAEzNN89o2M9h92Z26,https://api.spotify.com/v1/tracks/4MLBqAEzNN89o2M9h92Z26,https://api.spotify.com/v1/audio-analysis/4MLBqAEzNN89o2M9h92Z26,189387,4
1191,0.442,0.0646,0,-21.214,0,0.0518,0.951,1.61e-05,0.128,0.201,174.021,audio_features,0gvmUlKbABaYKEtOV40aA8,spotify:track:0gvmUlKbABaYKEtOV40aA8,https://api.spotify.com/v1/tracks/0gvmUlKbABaYKEtOV40aA8,https://api.spotify.com/v1/audio-analysis/0gvmUlKbABaYKEtOV40aA8,219973,3
1192,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,audio_features,0HEmnAUT8PHznIAAmVXqFJ,spotify:track:0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/tracks/0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/audio-analysis/0HEmnAUT8PHznIAAmVXqFJ,193200,4
1193,0.604,0.995,10,-3.641,0,0.164,0.00306,0.626,0.109,0.262,136.216,audio_features,48vDCZIRmrFO33fH4QU4ij,spotify:track:48vDCZIRmrFO33fH4QU4ij,https://api.spotify.com/v1/tracks/48vDCZIRmrFO33fH4QU4ij,https://api.spotify.com/v1/audio-analysis/48vDCZIRmrFO33fH4QU4ij,343387,4
1194,0.547,0.463,0,-8.76,1,0.0233,0.0463,0.0199,0.123,0.43,79.972,audio_features,6GrDJu7q8VAxbKdUlYzezT,spotify:track:6GrDJu7q8VAxbKdUlYzezT,https://api.spotify.com/v1/tracks/6GrDJu7q8VAxbKdUlYzezT,https://api.spotify.com/v1/audio-analysis/6GrDJu7q8VAxbKdUlYzezT,249213,4
1195,0.467,0.432,7,-11.753,1,0.0283,0.175,0.001,0.226,0.238,142.642,audio_features,3geRffSf6eAruhg23RkpKV,spotify:track:3geRffSf6eAruhg23RkpKV,https://api.spotify.com/v1/tracks/3geRffSf6eAruhg23RkpKV,https://api.spotify.com/v1/audio-analysis/3geRffSf6eAruhg23RkpKV,271333,4
1196,0.704,0.833,1,-3.996,0,0.0661,0.166,0.0,0.353,0.631,95.025,audio_features,1I5ebO2OSYKpNdGcdQr9da,spotify:track:1I5ebO2OSYKpNdGcdQr9da,https://api.spotify.com/v1/tracks/1I5ebO2OSYKpNdGcdQr9da,https://api.spotify.com/v1/audio-analysis/1I5ebO2OSYKpNdGcdQr9da,307907,4
