,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1385,0.727,0.832,9,-4.327,0,0.0366,0.181,0.0,0.0615,0.213,127.035,audio_features,0mV43B6pJWRjcM5TmzNe6d,spotify:track:0mV43B6pJWRjcM5TmzNe6d,https://api.spotify.com/v1/tracks/0mV43B6pJWRjcM5TmzNe6d,https://api.spotify.com/v1/audio-analysis/0mV43B6pJWRjcM5TmzNe6d,177856,4
1386,0.386,0.426,3,-6.642,1,0.0363,0.807,0.0,0.14,0.261,180.104,audio_features,5ajjAnNRh8bxFvaVHzpPjh,spotify:track:5ajjAnNRh8bxFvaVHzpPjh,https://api.spotify.com/v1/tracks/5ajjAnNRh8bxFvaVHzpPjh,https://api.spotify.com/v1/audio-analysis/5ajjAnNRh8bxFvaVHzpPjh,203385,3
1387,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,audio_features,4iJyoBOLtHqaGxP12qzhQI,spotify:track:4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4
1388,0.663,0.849,11,-4.462,0,0.0334,0.0791,1.2e-06,0.192,0.722,123.992,audio_features,67lbzVADsqJJ6tyVk0XCgn,spotify:track:67lbzVADsqJJ6tyVk0XCgn,https://api.spotify.com/v1/tracks/67lbzVADsqJJ6tyVk0XCgn,https://api.spotify.com/v1/audio-analysis/67lbzVADsqJJ6tyVk0XCgn,146880,4
1389,0.648,0.927,1,-3.633,1,0.049,0.011,0.0,0.162,0.361,126.037,audio_features,46lyJh9GYmWsHez3EsvmAx,spotify:track:46lyJh9GYmWsHez3EsvmAx,https://api.spotify.com/v1/tracks/46lyJh9GYmWsHez3EsvmAx,https://api.spotify.com/v1/audio-analysis/46lyJh9GYmWsHez3EsvmAx,182000,4
1390,0.641,0.699,2,-7.521,1,0.0269,0.0259,1.74e-06,0.104,0.77,133.915,audio_features,5R3wMUOI4P8H3s5bOsfTmS,spotify:track:5R3wMUOI4P8H3s5bOsfTmS,https://api.spotify.com/v1/tracks/5R3wMUOI4P8H3s5bOsfTmS,https://api.spotify.com/v1/audio-analysis/5R3wMUOI4P8H3s5bOsfTmS,210818,4
1391,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,audio_features,7yq4Qj7cqayVTp3FF9CWbm,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/tracks/7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/audio-analysis/7yq4Qj7cqayVTp3FF9CWbm,204280,4
1392,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,audio_features,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160,4
1393,0.6,0.653,1,-8.309,0,0.0594,0.0953,0.0,0.122,0.43,119.994,audio_features,6qqdFWe7C4LsBjWbXQdsHA,spotify:track:6qqdFWe7C4LsBjWbXQdsHA,https://api.spotify.com/v1/tracks/6qqdFWe7C4LsBjWbXQdsHA,https://api.spotify.com/v1/audio-analysis/6qqdFWe7C4LsBjWbXQdsHA,243187,4
1394,0.236,0.249,6,-9.595,0,0.0348,0.811,1e-06,0.087,0.181,72.847,audio_features,0fBSs3fRoh1yJcne77fdu9,spotify:track:0fBSs3fRoh1yJcne77fdu9,https://api.spotify.com/v1/tracks/0fBSs3fRoh1yJcne77fdu9,https://api.spotify.com/v1/audio-analysis/0fBSs3fRoh1yJcne77fdu9,281960,5
1395,0.688,0.819,8,-5.61,1,0.0633,0.112,0.0,0.237,0.631,114.952,audio_features,295hepw2obbNmOfPOu56td,spotify:track:295hepw2obbNmOfPOu56td,https://api.spotify.com/v1/tracks/295hepw2obbNmOfPOu56td,https://api.spotify.com/v1/audio-analysis/295hepw2obbNmOfPOu56td,221433,4
1396,0.838,0.589,11,-5.653,0,0.0531,0.11,0.0,0.211,0.831,136.011,audio_features,20BsfFCTUOwiWzzhsAoKW5,spotify:track:20BsfFCTUOwiWzzhsAoKW5,https://api.spotify.com/v1/tracks/20BsfFCTUOwiWzzhsAoKW5,https://api.spotify.com/v1/audio-analysis/20BsfFCTUOwiWzzhsAoKW5,188541,4
1397,0.653,0.634,1,-6.036,1,0.115,0.0428,0.0,0.0974,0.638,164.952,audio_features,43xbmakGlK2jTNhzy39X3X,spotify:track:43xbmakGlK2jTNhzy39X3X,https://api.spotify.com/v1/tracks/43xbmakGlK2jTNhzy39X3X,https://api.spotify.com/v1/audio-analysis/43xbmakGlK2jTNhzy39X3X,180325,4
1398,0.728,0.619,6,-6.647,0,0.0336,0.0171,0.000214,0.405,0.597,120.025,audio_features,2vSLSJH9lHKne3zUKYBVPI,spotify:track:2vSLSJH9lHKne3zUKYBVPI,https://api.spotify.com/v1/tracks/2vSLSJH9lHKne3zUKYBVPI,https://api.spotify.com/v1/audio-analysis/2vSLSJH9lHKne3zUKYBVPI,188663,4
1399,0.809,0.644,0,-8.753,1,0.0342,0.23,2.54e-06,0.204,0.859,120.01,audio_features,2z43Tcnc82QqrOCHv5GG9J,spotify:track:2z43Tcnc82QqrOCHv5GG9J,https://api.spotify.com/v1/tracks/2z43Tcnc82QqrOCHv5GG9J,https://api.spotify.com/v1/audio-analysis/2z43Tcnc82QqrOCHv5GG9J,147000,4
1400,0.69,0.634,1,-6.253,0,0.0363,0.199,0.0,0.0627,0.654,138.044,audio_features,7MmMawzjpHwypQT6NHMhiG,spotify:track:7MmMawzjpHwypQT6NHMhiG,https://api.spotify.com/v1/tracks/7MmMawzjpHwypQT6NHMhiG,https://api.spotify.com/v1/audio-analysis/7MmMawzjpHwypQT6NHMhiG,199743,4
1401,0.738,0.659,1,-6.593,0,0.0373,0.294,0.00123,0.0956,0.693,104.967,audio_features,6mLVg6iiYKqbRClBh5wUGj,spotify:track:6mLVg6iiYKqbRClBh5wUGj,https://api.spotify.com/v1/tracks/6mLVg6iiYKqbRClBh5wUGj,https://api.spotify.com/v1/audio-analysis/6mLVg6iiYKqbRClBh5wUGj,150901,4
1402,0.654,0.93,0,-4.712,1,0.135,0.0226,2.58e-05,0.516,0.64,135.007,audio_features,7FAOTMgrxl1JADG1TYNWzk,spotify:track:7FAOTMgrxl1JADG1TYNWzk,https://api.spotify.com/v1/tracks/7FAOTMgrxl1JADG1TYNWzk,https://api.spotify.com/v1/audio-analysis/7FAOTMgrxl1JADG1TYNWzk,235026,4
1403,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5HCyWlXZPP0y6Gqq8TgA20,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4
1404,0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,audio_features,5TbzAWWc5eJaANpA9kfGCd,spotify:track:5TbzAWWc5eJaANpA9kfGCd,https://api.spotify.com/v1/tracks/5TbzAWWc5eJaANpA9kfGCd,https://api.spotify.com/v1/audio-analysis/5TbzAWWc5eJaANpA9kfGCd,239894,4
1405,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,audio_features,4RVwu0g32PAqgUiJoXsdF8,spotify:track:4RVwu0g32PAqgUiJoXsdF8,https://api.spotify.com/v1/tracks/4RVwu0g32PAqgUiJoXsdF8,https://api.spotify.com/v1/audio-analysis/4RVwu0g32PAqgUiJoXsdF8,298899,3
1406,0.604,0.36,0,-10.109,0,0.0253,0.868,0.0343,0.112,0.37,103.985,audio_features,1B62o4CbdL9ckGvwsz2cgn,spotify:track:1B62o4CbdL9ckGvwsz2cgn,https://api.spotify.com/v1/tracks/1B62o4CbdL9ckGvwsz2cgn,https://api.spotify.com/v1/audio-analysis/1B62o4CbdL9ckGvwsz2cgn,202000,4
1407,0.306,0.31,11,-10.371,1,0.0336,0.603,2.72e-05,0.112,0.126,207.508,audio_features,4kdl5LATOjf8q4bvubBlBI,spotify:track:4kdl5LATOjf8q4bvubBlBI,https://api.spotify.com/v1/tracks/4kdl5LATOjf8q4bvubBlBI,https://api.spotify.com/v1/audio-analysis/4kdl5LATOjf8q4bvubBlBI,214369,3
1408,0.656,0.627,7,-6.627,0,0.0379,0.343,2.17e-05,0.124,0.481,99.933,audio_features,2TeLIzFBe3hxkPR5FIQZut,spotify:track:2TeLIzFBe3hxkPR5FIQZut,https://api.spotify.com/v1/tracks/2TeLIzFBe3hxkPR5FIQZut,https://api.spotify.com/v1/audio-analysis/2TeLIzFBe3hxkPR5FIQZut,167066,4
1409,0.933,0.658,0,-7.026,0,0.0958,0.0737,0.0,0.0744,0.945,131.885,audio_features,5feza64dOl5JSSiuFsqrZq,spotify:track:5feza64dOl5JSSiuFsqrZq,https://api.spotify.com/v1/tracks/5feza64dOl5JSSiuFsqrZq,https://api.spotify.com/v1/audio-analysis/5feza64dOl5JSSiuFsqrZq,175301,4
1410,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,3rmo8F54jFF8OgYsqTxm5d,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747,4
1411,0.727,0.681,5,-7.114,0,0.0265,0.00214,0.000307,0.0861,0.448,123.028,audio_features,6OufwUcCqo81guU2jAlDVP,spotify:track:6OufwUcCqo81guU2jAlDVP,https://api.spotify.com/v1/tracks/6OufwUcCqo81guU2jAlDVP,https://api.spotify.com/v1/audio-analysis/6OufwUcCqo81guU2jAlDVP,241970,4
1412,0.474,0.485,9,-7.177,0,0.325,0.0986,1.11e-06,0.0986,0.137,167.188,audio_features,5F469F5Dk2Zzm6BpP0OhVq,spotify:track:5F469F5Dk2Zzm6BpP0OhVq,https://api.spotify.com/v1/tracks/5F469F5Dk2Zzm6BpP0OhVq,https://api.spotify.com/v1/audio-analysis/5F469F5Dk2Zzm6BpP0OhVq,223403,4
1413,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,audio_features,27NovPIUIRrOZoCHxABJwK,spotify:track:27NovPIUIRrOZoCHxABJwK,https://api.spotify.com/v1/tracks/27NovPIUIRrOZoCHxABJwK,https://api.spotify.com/v1/audio-analysis/27NovPIUIRrOZoCHxABJwK,212000,4
1414,0.612,0.862,8,-2.903,1,0.037,0.041,0.0,0.0907,0.354,123.849,audio_features,4laAKIq9ZxBCwf99rauPYb,spotify:track:4laAKIq9ZxBCwf99rauPYb,https://api.spotify.com/v1/tracks/4laAKIq9ZxBCwf99rauPYb,https://api.spotify.com/v1/audio-analysis/4laAKIq9ZxBCwf99rauPYb,160766,4
1415,0.786,0.679,0,-5.402,1,0.0339,0.021,0.0,0.0433,0.673,104.979,audio_features,2R9nfayl1NXhuAdEpwG2Qa,spotify:track:2R9nfayl1NXhuAdEpwG2Qa,https://api.spotify.com/v1/tracks/2R9nfayl1NXhuAdEpwG2Qa,https://api.spotify.com/v1/audio-analysis/2R9nfayl1NXhuAdEpwG2Qa,172373,4
1416,0.838,0.875,1,-6.251,1,0.0866,0.162,0.227,0.162,0.746,123.998,audio_features,7LZQAYj5NmW7Db2y8k7dXm,spotify:track:7LZQAYj5NmW7Db2y8k7dXm,https://api.spotify.com/v1/tracks/7LZQAYj5NmW7Db2y8k7dXm,https://api.spotify.com/v1/audio-analysis/7LZQAYj5NmW7Db2y8k7dXm,140323,4
1417,0.747,0.739,8,-6.008,1,0.0487,0.0106,2.22e-05,0.101,0.523,120.996,audio_features,6M3PsepEj5gyJoIi7Xvr7u,spotify:track:6M3PsepEj5gyJoIi7Xvr7u,https://api.spotify.com/v1/tracks/6M3PsepEj5gyJoIi7Xvr7u,https://api.spotify.com/v1/audio-analysis/6M3PsepEj5gyJoIi7Xvr7u,220196,4
1418,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,audio_features,4rPkN1FMzQyFNP9cLUGIIB,spotify:track:4rPkN1FMzQyFNP9cLUGIIB,https://api.spotify.com/v1/tracks/4rPkN1FMzQyFNP9cLUGIIB,https://api.spotify.com/v1/audio-analysis/4rPkN1FMzQyFNP9cLUGIIB,258004,4
1419,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,audio_features,6Uj1ctrBOjOas8xZXGqKk4,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/audio-analysis/6Uj1ctrBOjOas8xZXGqKk4,172627,4
1420,0.895,0.77,0,-5.282,1,0.074,0.132,0.0012,0.0917,0.743,104.044,audio_features,6YoAZTlWPfWzgdD2XbcytM,spotify:track:6YoAZTlWPfWzgdD2XbcytM,https://api.spotify.com/v1/tracks/6YoAZTlWPfWzgdD2XbcytM,https://api.spotify.com/v1/audio-analysis/6YoAZTlWPfWzgdD2XbcytM,159288,4
1421,0.666,0.796,10,-6.967,0,0.103,0.0492,0.0,0.0442,0.61,110.108,audio_features,1058fW9H3fZA6QjYCdOBad,spotify:track:1058fW9H3fZA6QjYCdOBad,https://api.spotify.com/v1/tracks/1058fW9H3fZA6QjYCdOBad,https://api.spotify.com/v1/audio-analysis/1058fW9H3fZA6QjYCdOBad,164842,4
1422,0.751,0.549,5,-7.798,0,0.106,0.221,0.0,0.112,0.735,106.01,audio_features,7BRKEcW05hOZMJ3bKOOzQl,spotify:track:7BRKEcW05hOZMJ3bKOOzQl,https://api.spotify.com/v1/tracks/7BRKEcW05hOZMJ3bKOOzQl,https://api.spotify.com/v1/audio-analysis/7BRKEcW05hOZMJ3bKOOzQl,170992,4
1423,0.77,0.554,11,-8.124,1,0.0582,0.33,0.0,0.146,0.718,145.908,audio_features,4aKfe4w2K6MttMhFrxOUif,spotify:track:4aKfe4w2K6MttMhFrxOUif,https://api.spotify.com/v1/tracks/4aKfe4w2K6MttMhFrxOUif,https://api.spotify.com/v1/audio-analysis/4aKfe4w2K6MttMhFrxOUif,188373,4
1424,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,audio_features,4qu63nuBpdn0qHUHuObEj1,spotify:track:4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/tracks/4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/audio-analysis/4qu63nuBpdn0qHUHuObEj1,154983,4
1425,0.836,0.846,0,-4.673,1,0.0392,0.0907,0.047,0.057,0.942,122.042,audio_features,0xfMlIW8lS40qvpsUw1l0X,spotify:track:0xfMlIW8lS40qvpsUw1l0X,https://api.spotify.com/v1/tracks/0xfMlIW8lS40qvpsUw1l0X,https://api.spotify.com/v1/audio-analysis/0xfMlIW8lS40qvpsUw1l0X,169945,4
1426,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,audio_features,3DarAbFujv6eYNliUTyqtz,spotify:track:3DarAbFujv6eYNliUTyqtz,https://api.spotify.com/v1/tracks/3DarAbFujv6eYNliUTyqtz,https://api.spotify.com/v1/audio-analysis/3DarAbFujv6eYNliUTyqtz,208667,4
1427,0.842,0.678,11,-6.361,1,0.101,0.152,0.0,0.0669,0.919,118.048,audio_features,6iSm0u8DL5MqeptlsoeS90,spotify:track:6iSm0u8DL5MqeptlsoeS90,https://api.spotify.com/v1/tracks/6iSm0u8DL5MqeptlsoeS90,https://api.spotify.com/v1/audio-analysis/6iSm0u8DL5MqeptlsoeS90,172881,4
1428,0.591,0.831,4,-6.612,1,0.0355,0.235,0.00142,0.0571,0.678,93.007,audio_features,0tgBtQ0ISnMQOKorrN9HLX,spotify:track:0tgBtQ0ISnMQOKorrN9HLX,https://api.spotify.com/v1/tracks/0tgBtQ0ISnMQOKorrN9HLX,https://api.spotify.com/v1/audio-analysis/0tgBtQ0ISnMQOKorrN9HLX,187307,4
1429,0.846,0.539,5,-4.581,0,0.183,0.251,2.78e-05,0.275,0.761,94.786,audio_features,0Q0JmbU5DoQ17za7VPLqzE,spotify:track:0Q0JmbU5DoQ17za7VPLqzE,https://api.spotify.com/v1/tracks/0Q0JmbU5DoQ17za7VPLqzE,https://api.spotify.com/v1/audio-analysis/0Q0JmbU5DoQ17za7VPLqzE,165204,4
1430,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,audio_features,3KkXRkHbMCARz0aVfEt68P,spotify:track:3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,158040,4
1431,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,audio_features,0JP9xo3adEtGSdUEISiszL,spotify:track:0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/tracks/0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/audio-analysis/0JP9xo3adEtGSdUEISiszL,135090,4
1432,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,audio_features,2JzZzZUQj3Qff7wapcbKjc,spotify:track:2JzZzZUQj3Qff7wapcbKjc,https://api.spotify.com/v1/tracks/2JzZzZUQj3Qff7wapcbKjc,https://api.spotify.com/v1/audio-analysis/2JzZzZUQj3Qff7wapcbKjc,229526,4
1433,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,audio_features,6i0V12jOa3mr6uu4WYhUBr,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,195920,4
1434,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,audio_features,0d2iYfpKoM0QCKvcLCkBao,spotify:track:0d2iYfpKoM0QCKvcLCkBao,https://api.spotify.com/v1/tracks/0d2iYfpKoM0QCKvcLCkBao,https://api.spotify.com/v1/audio-analysis/0d2iYfpKoM0QCKvcLCkBao,173800,4
1435,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,audio_features,1EzrEOXmMH3G43AXT1y7pA,spotify:track:1EzrEOXmMH3G43AXT1y7pA,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,https://api.spotify.com/v1/audio-analysis/1EzrEOXmMH3G43AXT1y7pA,242947,4
1436,0.689,0.735,2,-4.545,1,0.267,0.00922,0.00072,0.365,0.059,171.403,audio_features,7MJQ9Nfxzh8LPZ9e9u68Fq,spotify:track:7MJQ9Nfxzh8LPZ9e9u68Fq,https://api.spotify.com/v1/tracks/7MJQ9Nfxzh8LPZ9e9u68Fq,https://api.spotify.com/v1/audio-analysis/7MJQ9Nfxzh8LPZ9e9u68Fq,320627,4
1437,0.854,0.665,0,-5.659,0,0.0824,0.221,4.11e-06,0.252,0.833,116.978,audio_features,7b8wtFTtx1iKPpm6aI27Kf,spotify:track:7b8wtFTtx1iKPpm6aI27Kf,https://api.spotify.com/v1/tracks/7b8wtFTtx1iKPpm6aI27Kf,https://api.spotify.com/v1/audio-analysis/7b8wtFTtx1iKPpm6aI27Kf,125897,4
1438,0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,audio_features,67WTwafOMgegV6ABnBQxcE,spotify:track:67WTwafOMgegV6ABnBQxcE,https://api.spotify.com/v1/tracks/67WTwafOMgegV6ABnBQxcE,https://api.spotify.com/v1/audio-analysis/67WTwafOMgegV6ABnBQxcE,277040,4
1439,0.656,0.627,7,-6.627,0,0.0379,0.343,2.17e-05,0.124,0.481,99.933,audio_features,2TeLIzFBe3hxkPR5FIQZut,spotify:track:2TeLIzFBe3hxkPR5FIQZut,https://api.spotify.com/v1/tracks/2TeLIzFBe3hxkPR5FIQZut,https://api.spotify.com/v1/audio-analysis/2TeLIzFBe3hxkPR5FIQZut,167066,4
1440,0.708,0.782,2,-4.687,1,0.0674,0.00772,0.0,0.107,0.484,119.997,audio_features,3ggtU1ZOKO8ZNiqPNyXGcm,spotify:track:3ggtU1ZOKO8ZNiqPNyXGcm,https://api.spotify.com/v1/tracks/3ggtU1ZOKO8ZNiqPNyXGcm,https://api.spotify.com/v1/audio-analysis/3ggtU1ZOKO8ZNiqPNyXGcm,160880,4
1441,0.632,0.638,7,-6.731,1,0.0505,0.137,0.0,0.125,0.574,121.868,audio_features,3U1TuSqHIubBA10cVP7Sk6,spotify:track:3U1TuSqHIubBA10cVP7Sk6,https://api.spotify.com/v1/tracks/3U1TuSqHIubBA10cVP7Sk6,https://api.spotify.com/v1/audio-analysis/3U1TuSqHIubBA10cVP7Sk6,202667,3
1442,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,audio_features,04sN26COy28wTXYj3dMoiZ,spotify:track:04sN26COy28wTXYj3dMoiZ,https://api.spotify.com/v1/tracks/04sN26COy28wTXYj3dMoiZ,https://api.spotify.com/v1/audio-analysis/04sN26COy28wTXYj3dMoiZ,180933,4
1443,0.69,0.521,7,-8.905,1,0.0471,0.564,8.38e-06,0.0917,0.332,120.095,audio_features,4h60jyYhzyG060iYvtaQd1,spotify:track:4h60jyYhzyG060iYvtaQd1,https://api.spotify.com/v1/tracks/4h60jyYhzyG060iYvtaQd1,https://api.spotify.com/v1/audio-analysis/4h60jyYhzyG060iYvtaQd1,206420,4
1444,0.425,0.638,1,-3.184,0,0.0759,0.426,0.0,0.177,0.45,81.396,audio_features,3590AAEoqH50z4UmhMIY85,spotify:track:3590AAEoqH50z4UmhMIY85,https://api.spotify.com/v1/tracks/3590AAEoqH50z4UmhMIY85,https://api.spotify.com/v1/audio-analysis/3590AAEoqH50z4UmhMIY85,230667,4
1445,0.631,0.381,8,-8.232,1,0.0386,0.768,0.00218,0.261,0.546,92.951,audio_features,3v9IFz7EikDfXXfvPVfH6B,spotify:track:3v9IFz7EikDfXXfvPVfH6B,https://api.spotify.com/v1/tracks/3v9IFz7EikDfXXfvPVfH6B,https://api.spotify.com/v1/audio-analysis/3v9IFz7EikDfXXfvPVfH6B,216935,4
1446,0.547,0.621,4,-6.287,0,0.0581,0.72,0.00996,0.408,0.712,107.415,audio_features,2jYDlPVG15WCb7VfXldCNN,spotify:track:2jYDlPVG15WCb7VfXldCNN,https://api.spotify.com/v1/tracks/2jYDlPVG15WCb7VfXldCNN,https://api.spotify.com/v1/audio-analysis/2jYDlPVG15WCb7VfXldCNN,146093,4
1447,0.733,0.477,2,-6.737,0,0.0687,0.302,2.97e-06,0.0579,0.545,62.507,audio_features,3mRLHiSHYtC8Hk7bzZdUs1,spotify:track:3mRLHiSHYtC8Hk7bzZdUs1,https://api.spotify.com/v1/tracks/3mRLHiSHYtC8Hk7bzZdUs1,https://api.spotify.com/v1/audio-analysis/3mRLHiSHYtC8Hk7bzZdUs1,216133,4
1448,0.331,0.341,9,-6.057,0,0.0309,0.528,0.0,0.109,0.152,109.821,audio_features,0DuWDLjriRPjDRoPgaCslY,spotify:track:0DuWDLjriRPjDRoPgaCslY,https://api.spotify.com/v1/tracks/0DuWDLjriRPjDRoPgaCslY,https://api.spotify.com/v1/audio-analysis/0DuWDLjriRPjDRoPgaCslY,285935,4
1449,0.519,0.494,5,-8.03,1,0.0275,0.0287,3.34e-05,0.0892,0.482,138.524,audio_features,3QjpO5xOB9ErJ95AxT0h0r,spotify:track:3QjpO5xOB9ErJ95AxT0h0r,https://api.spotify.com/v1/tracks/3QjpO5xOB9ErJ95AxT0h0r,https://api.spotify.com/v1/audio-analysis/3QjpO5xOB9ErJ95AxT0h0r,247000,4
1450,0.598,0.488,6,-10.905,1,0.0307,0.741,0.779,0.0945,0.396,144.977,audio_features,1oofwLaSk4kDIWAYT5ZGK7,spotify:track:1oofwLaSk4kDIWAYT5ZGK7,https://api.spotify.com/v1/tracks/1oofwLaSk4kDIWAYT5ZGK7,https://api.spotify.com/v1/audio-analysis/1oofwLaSk4kDIWAYT5ZGK7,287393,3
1451,0.753,0.722,4,-8.931,0,0.0426,0.067,9.96e-05,0.0384,0.264,129.98,audio_features,1fATA3kn1IRbRRcY6ReNny,spotify:track:1fATA3kn1IRbRRcY6ReNny,https://api.spotify.com/v1/tracks/1fATA3kn1IRbRRcY6ReNny,https://api.spotify.com/v1/audio-analysis/1fATA3kn1IRbRRcY6ReNny,268467,4
1452,0.541,0.591,2,-6.688,1,0.0336,0.289,0.000431,0.124,0.116,111.676,audio_features,0cBPuDA3xUjR4Vh9o7CKy8,spotify:track:0cBPuDA3xUjR4Vh9o7CKy8,https://api.spotify.com/v1/tracks/0cBPuDA3xUjR4Vh9o7CKy8,https://api.spotify.com/v1/audio-analysis/0cBPuDA3xUjR4Vh9o7CKy8,306320,4
1453,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,audio_features,07MDkzWARZaLEdKxo6yArG,spotify:track:07MDkzWARZaLEdKxo6yArG,https://api.spotify.com/v1/tracks/07MDkzWARZaLEdKxo6yArG,https://api.spotify.com/v1/audio-analysis/07MDkzWARZaLEdKxo6yArG,162680,4
1454,0.767,0.678,1,-3.284,0,0.0686,0.000615,0.0,0.0952,0.791,142.06,audio_features,78SCmQ8A7KQSMdkem2SwBP,spotify:track:78SCmQ8A7KQSMdkem2SwBP,https://api.spotify.com/v1/tracks/78SCmQ8A7KQSMdkem2SwBP,https://api.spotify.com/v1/audio-analysis/78SCmQ8A7KQSMdkem2SwBP,186809,4
1455,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,audio_features,0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4
1456,0.319,0.574,8,-5.368,1,0.031,0.38,0.0,0.111,0.382,166.829,audio_features,5WUnHPV2GwtSnf72Q8efEY,spotify:track:5WUnHPV2GwtSnf72Q8efEY,https://api.spotify.com/v1/tracks/5WUnHPV2GwtSnf72Q8efEY,https://api.spotify.com/v1/audio-analysis/5WUnHPV2GwtSnf72Q8efEY,211853,4
1457,0.436,0.336,10,-8.517,0,0.037,0.962,3.4e-05,0.102,0.21,122.456,audio_features,4zFHwVj4A8s0G5f7aOlpKo,spotify:track:4zFHwVj4A8s0G5f7aOlpKo,https://api.spotify.com/v1/tracks/4zFHwVj4A8s0G5f7aOlpKo,https://api.spotify.com/v1/audio-analysis/4zFHwVj4A8s0G5f7aOlpKo,271227,4
1458,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,audio_features,5fwSHlTEWpluwOM0Sxnh5k,spotify:track:5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/tracks/5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/audio-analysis/5fwSHlTEWpluwOM0Sxnh5k,287120,4
